Participant,Related_Final,Unrelated_Final,Total_Final,Condition,Related_RT,Unrelated_RT,Total_RT,Related_JOL,Unrelated_JOL,Total_JOL,Related_Practice,Unrelated_Practice,Total_Practice
1001,0.80,0.17,0.48,Cue-only JOL,3.12,3.17,3.14,41.07,31.67,36.37,,,
1004,1.00,0.80,0.90,Cue-only JOL,2.53,3.87,3.20,90.00,65.20,77.60,,,
1008,0.93,0.40,0.67,Cue-only JOL,2.59,2.67,2.63,71.03,51.03,61.20,,,
1012,0.97,0.77,0.87,Cue-only JOL,1.88,2.68,2.28,95.67,76.33,86.00,,,
1016,0.87,0.10,0.48,Cue-only JOL,3.80,4.79,4.29,60.70,23.80,42.25,,,
1020,0.97,0.50,0.73,Cue-only JOL,3.20,4.12,3.66,78.43,39.80,59.12,,,
1024,0.47,0.13,0.30,Cue-only JOL,2.62,3.21,2.92,70.21,65.31,67.76,,,
1028,0.80,0.33,0.57,Cue-only JOL,3.17,3.32,3.25,76.90,65.90,71.40,,,
1034,1.00,0.37,0.68,Cue-only JOL,2.76,3.49,3.13,87.17,54.33,70.75,,,
1036,0.93,0.30,0.62,Cue-only JOL,3.36,3.67,3.52,80.97,57.30,69.13,,,
1040,0.90,0.23,0.57,Cue-only JOL,2.65,3.94,3.28,79.67,43.57,62.24,,,
1044,0.77,0.07,0.42,Cue-only JOL,3.15,2.98,3.07,60.83,29.33,45.08,,,
1048,0.63,0.20,0.42,Cue-only JOL,4.33,5.40,4.86,66.79,34.97,50.88,,,
1052,0.77,0.03,0.40,Cue-only JOL,3.45,4.05,3.74,77.10,72.61,74.93,,,
1056,1.00,0.80,0.90,Cue-only JOL,2.66,3.97,3.31,87.40,42.03,64.72,,,
1060,0.63,0.00,0.32,Cue-only JOL,4.29,4.81,4.55,48.03,20.77,34.40,,,
1064,0.83,0.37,0.60,Cue-only JOL,2.25,3.10,2.68,86.73,48.77,67.75,,,
1068,0.83,0.07,0.45,Cue-only JOL,2.79,3.19,2.99,64.69,49.00,56.71,,,
1076,0.93,0.23,0.58,Cue-only JOL,2.79,3.85,3.32,69.40,43.77,56.58,,,
1080,0.90,0.53,0.72,Cue-only JOL,2.79,3.55,3.17,85.83,68.45,77.29,,,
1084,0.80,0.23,0.52,Cue-only JOL,2.07,2.24,2.15,60.25,35.03,47.21,,,
1088,0.67,0.03,0.35,Cue-only JOL,2.65,2.96,2.80,71.79,39.88,56.43,,,
1092,0.93,0.30,0.62,Cue-only JOL,2.33,2.27,2.30,93.33,77.59,85.59,,,
1100,0.80,0.03,0.42,Cue-only JOL,2.31,2.17,2.24,60.83,27.57,44.20,,,
1108,0.80,0.30,0.55,Cue-only JOL,3.34,3.45,3.40,66.07,55.07,60.66,,,
1112,0.67,0.13,0.40,Cue-only JOL,2.97,2.99,2.98,37.17,20.27,28.72,,,
1120,0.23,0.00,0.12,Cue-only JOL,1.91,1.35,1.62,36.21,38.60,37.42,,,
1133,0.87,0.07,0.47,Cue-only JOL,2.80,2.65,2.73,65.67,47.93,56.95,,,
1137,0.57,0.07,0.32,Cue-only JOL,2.85,4.14,3.49,38.63,19.10,28.87,,,
1141,0.87,0.30,0.58,Cue-only JOL,2.61,4.22,3.40,92.67,72.76,82.88,,,
1145,0.73,0.00,0.37,Cue-only JOL,2.38,2.43,2.41,56.10,37.45,46.93,,,
1149,0.90,0.03,0.47,Cue-only JOL,2.82,3.61,3.21,84.07,35.30,59.68,,,
1153,0.73,0.00,0.37,Cue-only JOL,3.06,3.72,3.38,64.20,23.00,43.95,,,
1161,0.83,0.20,0.52,Cue-only JOL,2.95,3.28,3.12,68.60,53.37,60.98,,,
1165,0.73,0.03,0.38,Cue-only JOL,2.74,4.01,3.36,77.87,33.66,56.14,,,
1169,0.93,0.23,0.58,Cue-only JOL,2.80,3.83,3.32,76.47,24.57,50.52,,,
1177,0.37,0.07,0.22,Cue-only JOL,3.63,4.10,3.88,62.24,41.10,50.89,,,
1181,0.73,0.07,0.40,Cue-only JOL,4.61,5.10,4.86,51.48,41.19,46.33,,,
1185,0.63,0.10,0.37,Cue-only JOL,2.24,2.00,2.12,33.57,18.30,25.93,,,
1190,0.80,0.03,0.42,Cue-only JOL,3.19,3.34,3.27,50.97,19.20,35.08,,,
1191,0.90,0.13,0.52,Cue-only JOL,3.70,4.67,4.18,58.78,39.90,49.50,,,
1193,0.73,0.07,0.40,Cue-only JOL,3.48,3.99,3.74,52.28,31.50,41.71,,,
1197,0.80,0.10,0.45,Cue-only JOL,3.68,3.69,3.69,62.39,53.57,57.98,,,
1002,0.77,0.07,0.42,Cue-target J,2.54,2.39,2.46,79.00,9.93,44.47,,,
1005,0.87,0.40,0.63,Cue-target J,4.09,4.40,4.24,70.43,48.87,59.65,,,
1009,1.00,0.07,0.53,Cue-target J,2.99,3.34,3.17,68.80,16.10,42.45,,,
1017,0.73,0.20,0.47,Cue-target J,1.84,2.94,2.39,94.50,49.00,71.75,,,
1021,0.67,0.10,0.38,Cue-target J,2.69,3.23,2.96,80.97,60.87,70.92,,,
1025,0.80,0.13,0.47,Cue-target J,4.19,3.92,4.05,82.83,33.33,58.08,,,
1029,0.90,0.10,0.50,Cue-target J,3.17,3.96,3.57,84.97,21.03,53.00,,,
1033,0.87,0.33,0.60,Cue-target J,2.66,3.38,3.02,61.00,30.70,45.85,,,
1037,0.90,0.00,0.45,Cue-target J,2.64,2.35,2.50,46.80,2.48,25.02,,,
1041,0.90,0.33,0.62,Cue-target J,3.60,3.94,3.76,79.83,47.76,64.07,,,
1045,0.80,0.03,0.42,Cue-target J,2.52,2.74,2.63,86.00,4.23,45.12,,,
1049,1.00,0.63,0.82,Cue-target J,2.75,2.83,2.79,78.50,35.33,56.92,,,
1053,0.83,0.37,0.60,Cue-target J,3.62,4.16,3.89,81.27,50.07,65.93,,,
1057,0.53,0.07,0.30,Cue-target J,2.54,2.59,2.57,64.00,37.90,50.95,,,
1061,0.93,0.27,0.60,Cue-target J,2.57,3.01,2.80,81.72,33.53,57.22,,,
1065,0.67,0.13,0.40,Cue-target J,2.82,3.13,2.98,59.07,27.40,43.23,,,
1069,0.17,0.00,0.08,Cue-target J,3.30,3.66,3.48,60.82,59.64,60.23,,,
1081,0.53,0.10,0.32,Cue-target J,3.35,3.50,3.43,72.90,20.63,46.77,,,
1085,0.93,0.23,0.58,Cue-target J,2.71,2.85,2.78,81.72,28.40,54.61,,,
1089,0.83,0.03,0.43,Cue-target J,3.04,3.02,3.03,37.14,6.79,21.97,,,
1093,0.83,0.07,0.45,Cue-target J,2.45,3.09,2.78,91.52,26.33,58.37,,,
1097,0.67,0.10,0.38,Cue-target J,3.04,3.07,3.06,66.93,32.33,49.63,,,
1101,0.57,0.00,0.28,Cue-target J,3.31,3.70,3.51,64.57,19.00,41.00,,,
1105,0.90,0.20,0.55,Cue-target J,3.13,3.09,3.11,57.33,30.50,43.92,,,
1109,0.80,0.10,0.45,Cue-target J,3.17,3.09,3.13,60.77,8.23,34.50,,,
1113,0.77,0.03,0.40,Cue-target J,3.24,3.80,3.51,84.90,58.32,72.07,,,
1117,0.73,0.27,0.50,Cue-target J,3.66,4.98,4.33,83.45,44.00,63.39,,,
1130,0.77,0.07,0.42,Cue-target J,3.19,3.38,3.28,72.03,10.80,41.42,,,
1134,0.83,0.17,0.50,Cue-target J,2.62,3.06,2.84,65.00,30.03,47.81,,,
1138,0.80,0.10,0.45,Cue-target J,2.64,2.97,2.80,83.00,19.17,51.63,,,
1142,0.83,0.00,0.42,Cue-target J,2.84,3.76,3.30,82.43,14.37,48.40,,,
1146,0.80,0.13,0.47,Cue-target J,2.78,3.16,2.97,83.27,48.40,65.83,,,
1150,0.40,0.03,0.22,Cue-target J,1.80,1.57,1.69,37.15,29.04,33.09,,,
1154,0.50,0.17,0.33,Cue-target J,3.60,3.19,3.39,63.33,18.60,40.97,,,
1162,0.63,0.13,0.38,Cue-target J,2.81,3.49,3.15,63.53,49.48,56.63,,,
1166,0.43,0.07,0.25,Cue-target J,2.97,3.07,3.02,70.69,32.34,51.52,,,
1170,0.83,0.10,0.47,Cue-target J,2.57,3.45,3.01,80.00,29.33,54.67,,,
1171,0.97,0.03,0.50,Cue-target J,3.69,3.22,3.46,57.57,5.24,31.85,,,
1174,0.97,0.40,0.68,Cue-target J,3.41,3.71,3.56,78.60,49.33,63.97,,,
1178,0.60,0.07,0.33,Cue-target J,3.48,2.88,3.18,42.47,1.47,21.97,,,
1186,0.87,0.17,0.52,Cue-target J,2.86,3.06,2.96,65.83,29.66,48.05,,,
1003,0.83,0.10,0.47,Overt retrie,2.09,2.89,2.49,,,,0.80,0.07,0.43
1007,0.90,0.27,0.58,Overt retrie,2.39,4.01,3.15,,,,0.73,0.23,0.48
1011,0.97,0.47,0.72,Overt retrie,1.92,3.22,2.35,,,,0.90,0.33,0.62
1015,0.70,0.07,0.38,Overt retrie,2.19,3.37,2.78,,,,0.70,0.17,0.43
1023,0.63,0.17,0.40,Overt retrie,3.37,4.18,3.73,,,,0.60,0.37,0.48
1027,0.83,0.10,0.47,Overt retrie,2.50,3.98,3.24,,,,0.90,0.27,0.58
1035,0.93,0.47,0.70,Overt retrie,2.32,2.81,2.51,,,,0.77,0.47,0.62
1043,0.97,0.23,0.60,Overt retrie,2.15,3.58,2.80,,,,0.80,0.17,0.48
1047,0.73,0.20,0.47,Overt retrie,2.14,3.10,2.60,,,,0.70,0.27,0.48
1051,0.60,0.00,0.30,Overt retrie,3.88,4.12,3.99,,,,0.50,0.03,0.27
1055,0.73,0.00,0.37,Overt retrie,2.48,2.60,2.53,,,,0.57,0.03,0.30
1059,0.73,0.17,0.45,Overt retrie,1.95,3.42,2.68,,,,0.73,0.17,0.45
1067,0.93,0.57,0.75,Overt retrie,1.91,3.65,2.78,,,,0.97,0.53,0.75
1071,0.83,0.30,0.57,Overt retrie,2.73,3.65,3.18,,,,0.80,0.33,0.57
1075,1.00,0.37,0.68,Overt retrie,2.02,2.72,2.34,,,,0.80,0.53,0.67
1079,0.70,0.30,0.50,Overt retrie,2.32,2.90,2.62,,,,0.63,0.27,0.45
1083,0.80,0.03,0.42,Overt retrie,2.47,2.35,2.41,,,,0.53,0.10,0.32
1087,0.63,0.00,0.32,Overt retrie,1.96,2.87,2.41,,,,0.63,0.00,0.32
1091,0.87,0.30,0.58,Overt retrie,2.00,3.03,2.51,,,,0.83,0.17,0.50
1095,0.87,0.03,0.45,Overt retrie,2.27,2.42,2.34,,,,0.80,0.03,0.42
1099,0.93,0.57,0.75,Overt retrie,1.57,3.07,2.23,,,,0.77,0.47,0.62
1103,1.00,0.70,0.85,Overt retrie,1.49,2.87,2.02,,,,1.00,0.50,0.75
1107,0.97,0.17,0.57,Overt retrie,1.78,3.24,2.22,,,,0.93,0.23,0.58
1115,0.80,0.17,0.48,Overt retrie,2.51,4.16,3.01,,,,0.60,0.07,0.33
1119,0.77,0.27,0.52,Overt retrie,2.63,3.51,3.01,,,,0.70,0.30,0.50
1132,0.73,0.27,0.50,Overt retrie,2.97,4.33,3.62,,,,0.70,0.27,0.48
1140,0.97,0.43,0.70,Overt retrie,1.75,3.18,2.44,,,,0.90,0.57,0.73
1144,0.77,0.10,0.43,Overt retrie,2.10,3.22,2.65,,,,0.47,0.10,0.28
1148,0.87,0.27,0.57,Overt retrie,2.25,3.13,2.68,,,,0.73,0.33,0.53
1152,0.67,0.10,0.38,Overt retrie,2.27,2.98,2.63,,,,0.60,0.13,0.37
1156,0.77,0.10,0.43,Overt retrie,2.33,3.69,3.00,,,,0.80,0.33,0.57
1160,0.93,0.13,0.53,Overt retrie,3.01,3.86,3.43,,,,0.63,0.20,0.42
1164,0.83,0.00,0.42,Overt retrie,1.66,1.99,1.82,,,,0.57,0.10,0.33
1168,0.73,0.27,0.50,Overt retrie,1.84,2.60,2.11,,,,0.57,0.33,0.45
1172,0.53,0.03,0.28,Overt retrie,2.69,3.32,3.01,,,,0.60,0.03,0.32
1176,0.93,0.27,0.60,Overt retrie,2.38,3.07,2.73,,,,0.80,0.23,0.52
1180,0.80,0.30,0.55,Overt retrie,2.08,3.69,2.85,,,,0.90,0.23,0.57
1184,0.77,0.03,0.40,Overt retrie,2.11,2.35,2.23,,,,0.60,0.03,0.32
1188,0.93,0.50,0.72,Overt retrie,1.80,2.04,1.91,,,,0.70,0.50,0.60
1196,1.00,0.23,0.62,Overt retrie,1.92,3.26,2.49,,,,0.83,0.20,0.52
1006,0.83,0.23,0.53,Restudy,,,,,,,,,
1010,0.97,0.60,0.78,Restudy,,,,,,,,,
1014,0.20,0.00,0.10,Restudy,,,,,,,,,
1026,0.87,0.53,0.70,Restudy,,,,,,,,,
1030,0.63,0.07,0.35,Restudy,,,,,,,,,
1038,0.87,0.23,0.55,Restudy,,,,,,,,,
1042,0.90,0.10,0.50,Restudy,,,,,,,,,
1046,0.67,0.07,0.37,Restudy,,,,,,,,,
1050,0.90,0.30,0.60,Restudy,,,,,,,,,
1054,0.73,0.00,0.37,Restudy,,,,,,,,,
1058,0.80,0.33,0.57,Restudy,,,,,,,,,
1062,0.23,0.00,0.12,Restudy,,,,,,,,,
1066,0.57,0.00,0.28,Restudy,,,,,,,,,
1070,0.80,0.20,0.50,Restudy,,,,,,,,,
1074,0.53,0.00,0.27,Restudy,,,,,,,,,
1078,0.50,0.00,0.25,Restudy,,,,,,,,,
1082,0.93,0.10,0.52,Restudy,,,,,,,,,
1086,0.60,0.00,0.30,Restudy,,,,,,,,,
1090,0.60,0.20,0.40,Restudy,,,,,,,,,
1094,0.87,0.30,0.58,Restudy,,,,,,,,,
1098,0.63,0.03,0.33,Restudy,,,,,,,,,
1102,0.53,0.13,0.33,Restudy,,,,,,,,,
1106,0.97,0.40,0.68,Restudy,,,,,,,,,
1118,0.47,0.00,0.23,Restudy,,,,,,,,,
1131,0.90,0.50,0.70,Restudy,,,,,,,,,
1135,0.93,0.07,0.50,Restudy,,,,,,,,,
1139,0.63,0.03,0.33,Restudy,,,,,,,,,
1143,0.80,0.27,0.53,Restudy,,,,,,,,,
1151,0.90,0.23,0.57,Restudy,,,,,,,,,
1155,0.77,0.03,0.40,Restudy,,,,,,,,,
1159,0.43,0.07,0.25,Restudy,,,,,,,,,
1163,0.87,0.50,0.68,Restudy,,,,,,,,,
1167,0.60,0.00,0.30,Restudy,,,,,,,,,
1175,0.73,0.17,0.45,Restudy,,,,,,,,,
1179,0.53,0.00,0.27,Restudy,,,,,,,,,
1187,0.63,0.07,0.35,Restudy,,,,,,,,,
1189,0.83,0.53,0.68,Restudy,,,,,,,,,
1192,0.60,0.07,0.33,Restudy,,,,,,,,,
1195,0.70,0.00,0.35,Restudy,,,,,,,,,
1196,0.73,0.43,0.58,Restudy,,,,,,,,,